time,text
10:37,encontrada na rede vida paixão do brasil
10:52,e
10:53,e isso é uma 30 a gente vai acabar igual
11:00,a junto consegue está indo quando eu
11:02,acho que expulso da madrugada e jeito
11:06,girar as coisas
11:08,e aí
11:09,e aí
11:12,o nosso dentro quando você atualizar dar
11:18,esse recado à vontade posição no ajudar
11:21,tudo mas não podemos dividir os
11:23,carrinhos desenvolvimentista foi seguir
11:26,o brasil quebrou todo o brasil sai de
11:30,novo aí quando você corrompe a polícia
11:32,corrompida
11:34,é através do excesso de gasto então
11:38,achar agora que você pode se levantar
11:40,pelo super só começa usando quebrado vai
11:42,resistir vai fazer grandes investimentos
11:45,fazer os avisos começamos dentro assim
11:48,sabe quanto é que você consegue assim
11:50,passar de 5 dias para quanto aqueles
11:52,bagulho tá bem não sei quanto é que você
11:55,consegue de investimento que você faz
11:57,250 é sério então 100 bilhões vim passar
12:02,dentro tinha 100 bilhões que viriam a
12:06,ser os maiores petroleiras do mundo
12:10,viviam a nossa sessão negócio sem
12:12,exceção negócio sempre mineração 100
12:16,melhores também aberto 230
12:18,e aí
12:21,a desigualdade onde caçar base vamos
12:31,eleger o presidente apresenta daqui a
12:33,três anos não era de um ano tem muita
12:35,gente pensa neles
12:37,e aí
12:40,é a ideia aqui ele falou e crescimento
12:45,tudo
12:46,e tu
12:49,nós falamos inclusive mexendo com o que
12:52,tem que aconteceu assim já tô vendo
12:54,planos gente não é
12:58,o quê que pode aqui ó tá saindo que saiu
13:07,na imprensa macho tá fora quer dizer
13:10,alguém alguém foi mais economia é
13:17,e o nosso nosso discurso numa
13:23,e aí
13:25,a empresa eu acho que vai subir hoje eu
13:33,vou falar com você e você não retornou
13:35,você aqui dentro
13:39,g1
13:43,oi oi
13:49,e aí
13:54,e aí
13:56,e aí
13:59,e aí
14:07,tá bom eu vou ser muito rápido aqui já
14:10,primeiro pagamento é fundamental isso
14:16,coordenação e descer tipo piano de isso
14:20,cada vez mais aprofundadas e melhor
14:22,qualidade segundo quero não precisa mas
14:28,eu quero me somar essa visão do mês
14:32,paulo guedes o que vamos lá nós
14:35,recebemos mover com 36 mil obras paradas
14:40,e por lutas aonde no quarto
14:45,ah tá
14:47,e o abraão tem não sei quantas mil
14:52,creches 3.010 paradas são essas receitas
14:57,então o que que nós por sermos no brasil
15:00,e como é que nós começamos o ano eu vou
15:03,lembrar presentes nos dividir isso é
15:05,muito triste ver um brasileiro chegar no
15:08,exterior
15:11,é nós parça foguetes quanto tarciso
15:17,teresa vento o nosso beleza por mais
15:23,forte o dando pelo mundo fazendo o quê
15:26,que dentro brasil terminando sua quatro
15:30,certo número 400 82 milhões de
15:34,investimento para os próximos
15:37,é uma boa parte mineração petróleo lá
15:42,em vez de fora é
15:46,os 10 milhões de dólares do governo da
15:49,arábia saudita que precisa defender ele
15:51,vai voltar mas o príncipe autorizou
15:55,e aí
16:00,e eu tenho convicção de que nós temos
16:05,que continuar
16:06,se você já tô folgando a participação da
16:12,nós não temos uma coisa que foi que que
16:15,há ltda
16:16,e aí
16:18,o brasil em cidade da g
16:23,e aí
16:26,é muito
16:30,me ligar
16:32,g1
16:34,a usar
16:37,e aí
16:44,e aí
16:46,e aí
16:48,e aí
16:54,e veja
16:56,e aí
16:59,e eu acho que todo o nosso esforço nos
17:03,próximos dias tem que ser como é que nós
17:05,podemos almoçar ali
17:10,o choro
17:14,e como slide que mostrava a 163 os
17:21,caminhões atolados e a 1
17:24,o presidente que importa dava aquele
17:27,momento instalado aguardando montando a
17:30,bruxa tchau senhora nossa o quê
17:34,a estrada
17:38,eu já sabia mas
17:46,oi oi
17:50,a tela de espera como já cometidos de
17:54,aula muito grato que é uma doença
17:58,quem seria
18:02,e aí
18:08,e aí
18:14,g1
18:19,e aí
18:26,e aí
18:29,e aí
18:32,a administração
18:38,oi lu
18:42,um favor seu
18:47,g1
18:49,e não tem parar nesta semana
18:53,e essa marca aí para mim
18:58,e aí
19:01,a comissão e quase três por cento do pib
19:04,mundial em casa do brasil
19:09,os remédios ao cenário de forma
19:14,circunstancial
19:16,e aí
19:18,a necessidade de implantar uma política
19:21,permanente luzia
19:24,e aí
19:26,e aí
19:30,é claro do estado
19:33,e aí
19:36,o dogma de fé
19:42,e claro porque o governo tentou buscar
19:47,tá
19:48,e a capa
19:50,me ligar
19:55,o programa de reconstrução levando em
19:58,consideração
20:00,e aí
20:02,é um papel do formador de nesse momento
20:07,de criar com a queda bruta né
20:12,e aí
20:14,um dos 10 redor
20:16,e aí
20:19,ah tá
20:23,e aí
20:26,e aí
20:28,e para resolver os seus problemas de
20:30,infraestrutura de retomada das suas
20:33,famílias
20:34,a capacidade havan
20:42,e aí
20:45,g1
20:48,e eu tenho um vídeo falar não sei se é
20:54,e aí
20:58,e aí
21:02,o equipamento verde 10 momento vai
21:10,carnaval
21:11,e contratos
21:14,me prejudicar
21:17,e aí
21:20,há muitos anos começando a discussão com
21:26,verdades absolutas e com normas
21:28,estabelecidas ao longo de 100 anos
21:32,e aí
21:34,há um ano
21:38,e aí
21:43,é é
21:45,e aqui quando houve a unificação da
21:49,alemanha acho que esse contato histórico
21:53,retratado
21:55,eu estava não entendo
21:58,e aí
22:02,e aí
22:05,e aí
22:07,i do
22:10,ah tá
22:13,e vai jacundá pa
22:16,e aí
22:19,ver todos
22:21,e aí
22:26,a resposta claro que forma
22:31,e aí
22:38,o cuidado de segurança à população
22:43,hum graus para concluirmos
22:50,e aí
22:56,e aí
23:00,além da vantagem de emprego momentos que
23:04,a retomada todos os econômica que rapaz
23:06,vai ser muito
23:10,eu estou falando
23:14,e aí
23:16,o toughness em
23:22,[Música]
23:25,ah entendeu
23:29,e aí
23:33,e aí
23:36,e aí
23:38,e aí
23:40,eu tava assistindo aqui já na parte
23:46,final do guardião as questões
23:50,transversais ao meio ambiente mas acho
23:53,que eu vou dizer aplicar diversas
23:58,me mostre uma
24:01,o resultado quase que exclusivamente do
24:06,oi oi
24:07,e aí
24:10,a nossa de trás
24:13,e aí ó
24:17,a comunidade que nós temos que empresa
24:19,não tá tá ligando o som de ar livre nos
24:22,outros termos é passar as reformas quem
24:24,for legais de desregulamentação
24:28,simplificação todas as reformas que o
24:31,mundo inteiro nessas vi a
24:33,são paulo
24:37,em nome da segurança jurídica a
24:42,presidade a simplificação essa grande
24:45,parte dessa matéria ela cidade portarias
24:49,e normas
24:50,o ambiente e que são muito difícil nesse
24:54,aspecto acho que venham mais difícil de
24:56,passar qualquer potência para legal e
24:59,temos uma responder a expulsão do
25:01,partido importaria que tudo que a gente
25:03,faz é paulo diogo certo o dia seguinte
25:06,e não vai precisar de um esforço nosso
25:10,aqui quando buscamos nesse momento
25:12,tranquilidade no aspecto de cobertura de
25:14,risco só fala de convívio e passando ou
25:17,molhado e mudando todo o regulamento e
25:20,simplificando nossas genoplan de interno
25:24,do controle de ministério do ambiente de
25:26,nutella disso mistério daquilo agora é
25:29,hora de unir esforços para dar de
25:32,baseada a simplificação regulamento
25:34,grande regulatório que nós precisa para
25:37,todos os aspectos e deixar já o andré na
25:39,bahia e de já g1 descansar para carnaval
25:44,que tiver que vai ver essa semana mesmo
25:46,o máximo de uma medida a pedido do
25:49,ministério da agricultura que foi a
25:51,simplificação da lei da mata atlântica
25:53,usar o código florestal hoje já estão
25:55,jornais dizendo que vão entrar e medir
25:57,com ações judiciais a ser seguido pelo
25:59,brasil inteiro contra medir o país
26:01,possui ficar com artilharia da g1
26:03,preparada para cada liga presentear
26:06,há uma lista enorme de todos os
26:09,ministérios que tem papel regulador
26:12,a conversa que coisa que precisa que com
26:15,pressa também nesse nesse uso ele tá
26:18,e aí
26:19,e tem um monte de coisa que é só
26:23,o parecer sem parecer que dá atualizado
26:28,você pode ser que ano é
26:30,é isso aí vale muito a gente tem um
26:36,espaço enorme para fazer um acho que
26:40,essa é uma questão importante ficavam
26:42,nos lados que seja juriti
26:45,é mesmo é
26:51,g1
27:02,e aí
27:08,e aí
27:11,oi oi
27:13,e aí
27:20,e aí
27:26,me ligou agora de manhã
27:30,a mãe vai devolver a fusion ele quer
27:36,fazer uma conferência vai 300 empregado
27:40,rio uma baixo potencial são paulo a
27:44,hipotecar solidariedade
27:46,e aí
27:49,a graça de até legal
27:54,é muito
27:57,e aí
27:59,e eu acho abateu a 10 milhões de
28:02,carteira assinada usar e os governos
28:05,estaduais não tem como pagar salários
28:07,que não tem maio e metade da que não tem
28:09,que fazer para pagar forma mais mas
28:11,graças a deus porque porrada
28:13,a tropa para cima da gente fica só aqui
28:17,do lado vai querer pular
28:19,oi e a gente vai porque aqui passa
28:23,e a preocupação o que é
28:27,em rua avenida vida enchendo o saco de
28:30,emprego para abrir o processo vídeo
28:32,porque não apresentei deu no exame de
28:34,divisas
28:36,o ator
28:39,é apenas cuidados eu me segue essa
28:43,sequência vou fazer uma política também
28:45,é
28:47,e essa preocupação ea luta pelo poder
28:51,continua a todo vapor ver sem neurose da
28:56,minha base tá certo apareceu porcaria aí
29:01,tá levantando aquela parte do povo
29:07,querendo ver calça miséria social e
29:13,outras coisas mais não essa preocupação
29:16,todos deve ter não é tá bom pode ser
29:25,assim
29:25,e hoje eu vi o bairro volta aquele
29:27,atendendo o bairro alto foi tratado
29:31,eu resolvi
29:34,e aí
29:35,e aí
29:37,e ele nunca me deu uma alfinetada e
29:41,sempre tá defendendo os problemas que
29:44,ele tem então é o mesmo ip
29:48,e não pode conservar impossível e
29:54,crispação do supremo baseado em
29:57,filigrana eu vou e qualquer lugar do
30:01,território nacional no final o dia que
30:04,for proibido de dar qualquer lugar do
30:06,brasil pelo sofreu um acabou para dar e
30:09,espero que eles
30:11,e o ele né bolo
30:15,eu queria tomar certas medidas que dá
30:18,bom dia
30:20,e aí
30:22,bom dia
30:24,é porque se você achar um dia ligação
30:28,via com empreiteiro diva contrações
30:30,portas em pro
30:32,e agora frescura o papa batismo não
30:38,a forte aposta eu sou chef super
30:42,transformado pessoal tava lá fora de
30:46,e aí
30:49,e aí
30:50,é mas letra a
30:58,e aí
31:00,oi oi
31:03,a onda
31:05,o que é
31:09,e aí
31:12,oi amor você é tudo e tudo mais não tem
31:16,problema nenhum todo o partido como o
31:19,riso
31:20,o dourado lá filha
31:26,a felicidade pode pedir as coisas
31:42,amargas aqui que é a gastar mais george
31:44,do brasil aquela
31:46,a todos tende sempre ocupado com a
31:50,pessoa por isso que aquele direito
31:53,e aí
31:56,eu também tô cuidando da
32:01,bom então é isso que eu falo com você
32:08,depois
32:09,e quando chegar
32:12,e aí
32:14,ah não pelo amor por essa essa coisa não
32:22,vou provocar ninguém e aceitou
32:26,e dizendo que vai confirmação a
32:31,libertado 10 daqui do aquele que segue
32:34,tá vendo aceita 4
32:37,e vai deixar alguma falou para ele que
32:40,ele sabe quem são e cair daquela virtude
32:43,o presidente é responsável ele é maluco
32:47,ele genocida
32:49,e não vamo que vale do lado vai
32:53,enrolando aqui no vale do lado tá todo s
32:56,e aqui o nobre
32:59,e a falar com propriedade e tem jeito
33:04,quando a gente que fala muito melhor do
33:06,que eu e tenha conhecimento muito mei
33:09,e aí
33:11,e para não deixar que a sua porrada
33:15,eu vou continuar ele correndo pra fazer
33:18,por você tava acordada tá certo se eu
33:21,tivesse dividir vive para pertinho lá no
33:23,fim do mundo o jaguar pó
33:27,e aperta não acredite vo precisam não
33:36,faz presente no café tu tem que falar
33:38,mais
33:39,a todos todos os teclados pode ligar
33:45,deixa no vácuo
33:47,e aí
33:50,e atrás pode problema só esse é o cartão
33:58,no mundo agora vamos ter um dia
33:59,perguntando para manter a junta não
34:02,pronto
34:04,eu admiro ela fosse deus eu até já
34:10,declaro 18 anos para cá quando que dia
34:14,vai passar para a população o remédio
34:16,qualquer um falava médio bota o nome de
34:18,fantasia podia se for meu nome para lá
34:21,ué você falou que ela baixado deve três
34:24,quatro vamos lá no plano as vezes que a
34:26,tua filha da puta e assim a mesma coisa
34:28,com vida então de acordo com o interesse
34:31,por cada negativo ou da possível que foi
34:33,que deu lá para contrapor
34:35,e aí
34:38,se tu não tivesse realmente exame
34:43,negativo já vai permitir que você
34:45,ouvisse
34:46,e aí
34:48,não se preocupe com
34:51,e começa a fundar partir agora estou
34:57,tirando agora vou continuar de dorme
35:00,todos
35:01,se você não quer entender isso
35:05,o teu poder foi dividir todos os que lhe
35:09,deram então
35:12,e eu não posso é surpreendido como dias
35:21,voltei a pena que não tem nem vou mais
35:25,mexer nas coisas dele informações tá
35:28,vendo ele tem problema tem algumas
35:31,informações em
35:39,e o que é que nunca ficou atrás do da tá
35:43,pronto viu
35:45,ah tá bom então minha vida
35:50,a cola de toda adianta mais falar com
35:54,ele informação assim eu tava vendo
35:58,estudando aí você agora aqui como é que
35:59,o serviço direito que é trabalho estava
36:02,mesmo
36:03,e aí
36:07,o que tá acontecendo
36:20,e aí
36:23,e aí
36:36,a siri é melhor que você não precisar aí
36:43,eu compro passou a gente não precisa e é
36:46,um negócio que devemos olhar com quem
36:49,tem alguma habilidade no rosto pois
36:52,poderá fazer fazer valer a nossa vontade
36:54,aquele momento fazer assim responder
36:56,aqui depois tem um problema de ligar
36:58,para o diogo diogo
37:00,e aí
37:02,e não me chamou de feia na lista com
37:05,secretário vai pegar separava no passado
37:07,não era assim ó
37:10,e aí
37:11,eu não estava mt tubo o serviço inovador
37:16,rosa todo uma vergonha vai vergonha que
37:21,eu não tô informática
37:23,tu não tá trabalhando assim fica depois
37:27,foto felipe que fosse louco
37:31,e não é ameaça não amor essa população
37:34,da minha porta é uma vez
37:37,o poder-dever mudou agora tem que tomar
37:43,eu quero é realmente bom
37:47,e aí
37:50,quem sabe cavalo cavalo por ela aqui vai
37:55,aparecer eu vou usar vai vai tomar não é
37:57,folgada não é assim gente precisa
37:59,e aí
38:00,a ferramenta de mim né
38:04,e aí
38:10,o taxímetro é
38:15,e aí
38:21,ah e assim nós encontramos curtindo
38:28,agora iphan tá lá na cultura eu fiz a
38:31,cagada e escolher e não nos escolheu uma
38:35,pessoa que tivesse também outro perfil
38:37,de 18 tá lá tá mais tem que outro perfil
38:40,da ver e vou para qualquer lugar do
38:42,brasil com o celular e conta logo vai
38:46,ficar jeito para obra para fazer alguém
38:51,um
38:52,e nós temos que proceder e assim cada
38:57,hora que eu falei com a cristina que
38:59,mudou para são mateus como é seu nome
39:00,assim baixo todo bastante meu pessoa
39:03,console oliveira
39:04,e as correções porque o
39:15,o vídeo da pouco tempo que podia faltar
39:18,o gema e quase ninguém porque tá
39:20,faltando algema a gente tá trabalhando
39:22,como é que tá pronto e ajuda não fala
39:25,nada tem que falar por voz
39:28,e tirar o desconto tem que falar por
39:32,favor tô achando não pode botar gemma
39:35,pensando arte do prego
39:37,e quando estão dizendo nosso querido
39:42,está crescendo é só fica faltando para
39:44,mim voltei vó
39:46,eu vou ter você para você tomar decisões
39:49,só você brigando e é verdade
39:52,e eu quero mais que alguém que seja seja
39:58,o filme a candidato tá não te agrada
40:00,quase no brasil mas nada que se for na
40:03,esquerda e é uma porrada de você que tem
40:05,certa brasil e vou ser preso e eu desejo
40:08,ele foi encontrada por uma família com a
40:09,tua família sem vento
40:14,e aí
40:16,e aí
40:21,e aí
40:27,o que nós temos o povo nosso lado nós
40:32,queremos
40:33,e aí
40:38,e aí
40:40,e ninguém tá
40:45,ah tá
40:49,i am
40:51,os dois pneus militares aí não aceitar
40:57,meu corresponde aqui ou eu convido eles
41:00,continuar ficando com a visão
41:02,e tu vai pagar a lição escrota para quem
41:15,quer você tem um bar
41:17,é muito bom partir passarinho ela
41:24,estamos esperando estamos bem não somos
41:27,acusado de dirigir condição nada é nada
41:30,tá vendo tem algum problema pela frente
41:33,porque eu conversando com base nisso e
41:35,formas estilo do brasil tá na manter-se
41:40,grupo privilegiado itália e ela seria
41:43,nada
41:45,a ouvir
41:50,há alguns dias depois sacanage que
41:56,aceita no meio diferente do que foi o
41:59,todas as penas ofender e é pedir uma
42:01,saia então a pena você tua proposta
42:04,futuro do brasil uma pessoa política
42:07,criticar o ato uma pessoa outra técnica
42:10,ao comércio nos dedicam supremo tribunal
42:14,e aí
42:15,o resultado liberdade aqui pessoal por
42:20,causa de dirigir os pontos estuprador
42:22,fora imagina procurando uma vida nova
42:25,e aí
42:26,e aí
42:38,e é uma realidade do nosso quarto tá
42:43,indo mas não sabemos ainda no momento
42:46,dado muito caro fios pronta nós marca da
42:50,interação mais perto a gente vai
42:52,conforto vamos ligar vamos se preocupar
42:57,quem tem que ver se manifesta com o de
43:00,deus bolas coloridas tá mas tomar uma
43:03,posição que não pode tanto para ganhar
43:08,agora tu tá e vocês loja pet quando
43:14,tiver motivo para o motivo para bater o
43:22,g1
43:28,e o
43:31,e aí
43:41,e aí
43:48,a pregação popular não está apresentado
43:52,fica aqui o registo do elogio certo e
43:56,com certeza a gente vai nos detalhes
43:58,existem as questões econômicas entre o
44:00,exame inicial economia você trabalhava
44:04,reprodutores nas nossas é só paga uma
44:07,sugestão aqui se pudesse colocar desde
44:11,logo nos momentos nesse plano alguma
44:14,referência importante também a segurança
44:18,pública e a controle da corrupção são
44:21,dois temas centrais nas últimas eleições
44:25,e são dois temas que embora claro que
44:30,quando vai para fazer para ele lá o
44:32,detalhamento necessário mas acho que é
44:35,importante tem uma referência inicial
44:36,para não parecer nossa costurando desses
44:40,aspectos específicos 1
44:43,bom dia
44:50,e eu quero educar de pagamento mas acho
44:55,que uma referência ao nascer e
44:56,interessante fica à vontade também que o
45:01,foi uma vitória do governo presente no
45:04,passado uma carta positiva desses
45:07,principais indicadores criminais e isso
45:09,demora seja mais vinculado com a pressão
45:12,a mesma segurança das pessoas também é
45:15,um fator importante é corrigido até
45:18,coloco aqui tá bem melhor ela me coloco
45:20,e o controle a condição também aquele
45:23,seu rosto tá falando é a exclusivamente
45:26,a sugestão isso é
45:31,bom dia
45:34,e aí
45:35,e aí
45:39,e aí
45:41,oi vó
45:51,e aí
45:53,e muito mais
45:55,e a gente já começar a discutir
45:59,a escrever as palavras digitais é
46:02,organismo que trabalhe conosco
46:07,a crítica é essa mesmo
46:13,e aí
46:19,se inscreva aqui as horas necessárias e
46:24,por último vídeos quando assumiu o banco
46:27,e júnior vamos estava montado com uma
46:29,fábrica de empréstimo em quantos anos tá
46:32,dizendo que uma fábrica de caixa e juro
46:35,até hoje a gente fez uma respiração
46:36,completa
46:38,e vai montando o que eu acredito hoje
46:40,seja uma as outras regiões do brasil e
46:43,seus dois e um pouco investimento
46:45,serviços de colocado entre planejamentos
46:48,econômicos tutoriais e estruturação de
46:51,projetos contra a atual dessa forma
46:54,temos com vasto conhecimento tutorial no
46:57,whats conhecimento de planejamento já
46:59,está rodando a conta
47:01,a tendência de hoje você
47:04,e aí
47:05,e aí
47:08,bom então filha colocar aqui a sua
47:11,disposição e nos outro estamos a serviço
47:13,então o que se achar
47:18,é mas como também esquadrejamento da
47:21,coordenação temos dar um imóvel perante
47:23,partitura que a poli
47:26,e para esse tipo de
47:31,a vontade de usar inteiramente pela
47:35,coordenação de projetos casas para venda
47:44,eu estou chegando aqui tá mais
47:48,importante que eu
47:49,e aí
47:54,oi gente não mostrar pra
47:59,e aí
48:01,e aí
48:04,e fui
48:07,a economia com maturidade
48:09,e aí
48:12,e você
48:14,e aí
48:16,a marca
48:19,há três coisas que a gente vai trabalhar
48:23,primeira informação para entender o que
48:26,é a doença
48:28,a estrutura para ficar
48:31,e ouvir um dos grandes problemas
48:35,o brasil
48:37,e aí
48:38,a inalação
48:43,e não consegue atender a gente o
48:46,frigorífico presente tá havendo próprio
48:48,lugar para enterrar e strass preto no
48:51,meu diferente qualquer outra atividade
48:53,né
48:55,o sagrado o restante
48:59,se você comprar próximo
49:01,a estruturar a operação de retirada dos
49:07,a logística
49:09,oi cristina parte compra tentar melhorar
49:13,o processo por
49:14,o ar condicionado
49:17,o paciente
49:19,a melhora no resgate
49:24,a terceira coisa a gente deixa claro no
49:26,programa de saída igual a mesa de
49:30,oi como é que vai sair amanhã mas a
49:32,gente tem que ter um planejamento porque
49:33,aí a gente realmente lógica
49:36,um pouco mas a gente tá com sono
49:41,o bar
49:42,a falar com você já vai gravar
49:56,o diretor-geral da polícia rodoviária de
50:00,goiânia
50:01,o casamento do brasileiro diego ele faz
50:08,dela então ele
50:11,é mentira
50:19,a mais ali uma nota dele sair
50:29,e aí
50:37,g1
50:39,e aí
50:43,e aí
50:45,e aí
50:51,me espera
50:55,e aí
51:02,e aí
51:05,e aí
51:07,o que é
51:20,o instagram tá fazendo repouso para
51:24,poder acelerar esse processo
51:27,e aí
51:31,e a gente não tem condição de cuidar
51:38,e aí
51:41,e aí
51:43,e aí
51:48,o que é muita
51:55,e aí
52:07,e aí
52:18,o número 4 milhões de pessoas para
52:21,cobrir brasil 80
52:24,em 208 milhões de caldo não
52:29,e aí
52:31,e quando você comprou a água vir não
52:38,e aí
52:40,e aí
52:42,e aí
52:49,e aí
52:54,e aí
52:55,e aí
53:12,se sobrar roubar iniciativas é
53:15,importante você programação da casa
53:16,civil tem certeza que é uma sociedade
53:18,ajuda
53:20,a sociedade espera de nós a boa notícia
53:25,que a gente tem apresentado os
53:26,investidores estão interessados nos
53:28,programas de concessão a claro que a
53:30,gente vai precisar alguma coisa nos
53:32,projetos para desenho em função da
53:35,percepção livro de mesmo fez vai fazer
53:38,isso calibrando classe de atua
53:39,monitorando o melhor agora a pressão da
53:42,demanda né este mantemos projetos a
53:45,gente tem certeza que os processos não
53:47,sabe qual cuidado
53:51,oi tô aqui
53:54,e vai gerar um investimento
53:59,e aí já
54:01,e a gente vai precisar fazer
54:07,e aí
54:11,ah tá
54:15,e aí
54:19,e aí
54:23,oi gente já tem no final das contas a
54:27,gente fazendo as contas em dia
54:30,o que é um princípio
54:35,o saco
54:39,e aí
54:43,e aí
54:47,e aí
54:51,e a resposta
54:55,a investigar
54:59,e aí
55:01,e aí
55:03,é bom saber disso
55:07,ó tá vendo ó tá vendo privê
55:11,e aí
55:13,e aí
55:16,e aí
55:17,oi e aí para atuar nesse
55:22,e aí
55:25,e nós precisamos ser né que tivemos aí
55:29,2k
55:31,a história então
55:35,e aí
55:42,e aí
